1.1858,6.324,1.1858,2.014
1.1893,6.329,1.1893,2.002
1.1927,6.334,1.1927,1.99
1.1961,6.339,1.1961,1.978
1.1995,6.343,1.1995,1.966
1.203,6.348,1.203,1.954
1.2064,6.353,1.2064,1.942
1.2098,6.357,1.2098,1.93
1.2132,6.362,1.2132,1.918
1.2167,6.366,1.2167,1.907
1.2201,6.371,1.2201,1.895
1.2235,6.375,1.2235,1.883
1.227,6.379,1.227,1.871
1.2304,6.383,1.2304,1.859
1.2338,6.387,1.2338,1.848
1.2373,6.391,1.2373,1.836
1.2407,6.395,1.2407,1.824
1.2441,6.398,1.2441,1.813
1.2475,6.402,1.2475,1.801
1.251,6.406,1.251,1.789
1.2544,6.409,1.2544,1.778
1.2578,6.412,1.2578,1.766
1.2613,6.416,1.2613,1.755
1.2647,6.419,1.2647,1.743
1.2681,6.422,1.2681,1.732
1.2716,6.425,1.2716,1.72
1.275,6.428,1.275,1.709
1.2784,6.431,1.2784,1.698
1.2819,6.434,1.2819,1.686
1.2853,6.437,1.2853,1.675
1.2887,6.439,1.2887,1.664
1.2922,6.442,1.2922,1.652
1.2956,6.444,1.2956,1.641
1.299,6.447,1.299,1.63
1.3025,6.449,1.3025,1.619
1.3059,6.452,1.3059,1.608
1.3094,6.454,1.3094,1.597
1.3128,6.456,1.3128,1.586
1.3162,6.458,1.3162,1.575
1.3197,6.46,1.3197,1.564
1.3231,6.462,1.3231,1.553
1.3265,6.464,1.3265,1.542
1.33,6.466,1.33,1.531
1.3334,6.468,1.3334,1.52
1.3369,6.469,1.3369,1.51
1.3403,6.471,1.3403,1.499
1.3437,6.472,1.3437,1.488
1.3472,6.474,1.3472,1.478
1.3506,6.475,1.3506,1.467
1.3541,6.477,1.3541,1.456
1.3575,6.478,1.3575,1.446
1.3609,6.479,1.3609,1.435
1.3644,6.48,1.3644,1.425
1.3678,6.481,1.3678,1.414
1.3713,6.483,1.3713,1.404
1.3747,6.484,1.3747,1.394
1.3782,6.484,1.3782,1.383
1.3816,6.485,1.3816,1.373
1.385,6.486,1.385,1.363
1.3885,6.487,1.3885,1.353
1.3919,6.488,1.3919,1.342
1.3954,6.488,1.3954,1.332
1.3988,6.489,1.3988,1.322
