x_um,curve_1,curve_2,curve_3
-22.1921921921922,0.00551181102362203,0.00413385826771651,0.0445544954403222
-22.1321321321321,0.00551181102362203,0.00413385826771651,0.0447834645669291
-22.0720720720721,0.00551181102362203,0.00413385826771651,0.0447834645669291
-22.012012012012,0.00551181102362203,0.00413385826771651,0.0450993316150796
-21.951951951952,0.00551181102362203,0.00413385826771651,0.0458165843008363
-21.8918918918919,0.00551181102362203,0.00413385826771651,0.0461614173228346
-21.8318318318318,0.00551181102362203,0.00413385826771651,0.0461614173228346
-21.7717717717718,0.00551181102362203,0.00413385826771651,0.0465903896022006
-21.7117117117117,0.00551181102362203,0.00413385826771651,0.0473076422879573
-21.6516516516517,0.0057545734711089,0.00413385826771651,0.0475393700787402
-21.5915915915916,0.00611319981398723,0.00413385826771651,0.0475393700787402
-21.5315315315315,0.00620078740157481,0.00413385826771651,0.0475393700787402
-21.4714714714715,0.00620078740157481,0.00413385826771651,0.0475393700787402
-21.4114114114114,0.00650010246466939,0.00443317333081111,0.0481380002049293
-21.3513513513514,0.0068587288075477,0.00479179967368944,0.048855252890686
-21.2912912912913,0.00688976377952755,0.00482283464566929,0.0492449142055441
-21.2312312312312,0.00688976377952755,0.00482283464566929,0.0496035405484224
-21.1711711711712,0.00688976377952755,0.00482283464566929,0.0506739022487054
-21.1111111111111,0.00686424613589968,0.00482283464566929,0.0516732283464567
-21.0510510510511,0.00650561979302137,0.00482283464566929,0.0516732283464567
-20.990990990991,0.00620078740157481,0.00482283464566929,0.0517808162493202
-20.9309309309309,0.00620078740157481,0.00482283464566929,0.0524980689350768
-20.8708708708709,0.00620078740157481,0.00482283464566929,0.0531332513615978
-20.8108108108108,0.00620078740157481,0.00482283464566929,0.0534918777044761
-20.7507507507508,0.00620078740157481,0.00482283464566929,0.053740157480315
-20.6906906906907,0.00620078740157481,0.00482283464566929,0.053740157480315
-20.6306306306306,0.00606216452673146,0.00482283464566929,0.0538787803551583
-20.5705705705706,0.00570353818385312,0.00482283464566929,0.0542374066980366
-20.5105105105105,0.00551181102362203,0.00498973382831651,0.0544291338582677
-20.4504504504505,0.00551181102362203,0.00534836017119481,0.0544291338582677
-20.3903903903904,0.00551181102362203,0.00551181102362203,0.0544291338582677
-20.3303303303303,0.00551181102362203,0.00551181102362203,0.0544291338582677
-20.2702702702703,0.00551181102362203,0.00573526282187698,0.0548760374547776
-20.2102102102102,0.00551181102362203,0.00609388916475532,0.0555932901405342
-20.1501501501502,0.00551181102362203,0.00620078740157481,0.0565622709323497
-20.0900900900901,0.00551181102362203,0.00620078740157481,0.0576381499609846
-20.03003003003,0.00551181102362203,0.00676079622930015,0.0584340245757569
-19.96996996997,0.00551181102362203,0.00747804891505674,0.0591512772615135
-19.9099099099099,0.00551181102362203,0.00757874015748028,0.0595602492256035
-19.8498498498498,0.00551181102362203,0.00757874015748028,0.0599188755684819
-19.7897897897898,0.00551181102362203,0.00791529718695071,0.0616237300292418
-19.7297297297297,0.00551181102362203,0.00829254451301693,0.0633982407604455
-19.6696696696697,0.00551181102362203,0.00972704988453017,0.0641154934462021
-19.6096096096096,0.00551181102362203,0.0110925886516438,0.0647982628297589
-19.5495495495495,0.00551181102362203,0.0118098413374004,0.0651568891726372
-19.4894894894895,0.00551181102362203,0.012527094023157,0.0656410347355229
-19.4294294294294,0.00551181102362203,0.0132443467089137,0.0667169137641578
-19.3693693693694,0.00551181102362203,0.0139615993946703,0.0679748646284079
-19.3093093093093,0.00551181102362203,0.0146788520804269,0.0697679963427994
-19.2492492492492,0.00551181102362203,0.0153961047661835,0.0715611280571909
-19.1891891891892,0.00551181102362203,0.0161133574519401,0.0733542597715825
-19.1291291291291,0.00536422249020673,0.0165354330708661,0.0747046258857282
-19.0690690690691,0.00500559614732842,0.0165354330708661,0.0754218785714849
-19.009009009009,0.00482283464566929,0.0172388924357429,0.076666725780899
-18.9489489489489,0.00482283464566929,0.0186733978072561,0.0784598574952906
-18.8888888888889,0.00482283464566929,0.0194954797317002,0.0798447069116361
-18.8288288288288,0.00482283464566929,0.0198541060745785,0.080920585940271
-18.7687687687688,0.00482283464566929,0.0204451498742837,0.0819964649689059
-18.7087087087087,0.00482283464566929,0.0211624025600404,0.0830723439975409
-18.6486486486486,0.00508352841030006,0.0216189614811662,0.083887529261545
-18.5885885885886,0.00544215475317835,0.0219775878240445,0.0846047819473016
-18.5285285285285,0.00551181102362203,0.0229141543117921,0.0876337952125353
-18.4684684684685,0.00551181102362203,0.023990033340427,0.0912200586413184
-18.4084084084084,0.00551181102362203,0.0247486659888234,0.092585597408432
